"Population","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Bandwidth_GB_Year","Response","Fix","Replacement","Reliability","Options","Respectful","Courteous","Listening","Area_Rural","Area_Suburban","Area_Urban","Marital_Divorced","Marital_Married","Marital_Never_Married","Marital_Separated","Marital_Widowed","Gender_Female","Gender_Male","Gender_Nonbinary","Churn_No","Churn_Yes","Techie_No","Techie_Yes","Contract_Month_to_month","Contract_One_year","Contract_Two_Year","Port_modem_No","Port_modem_Yes","Tablet_No","Tablet_Yes","InternetService_DSL","InternetService_Fiber_Optic","InternetService_None","Phone_No","Phone_Yes","Multiple_No","Multiple_Yes","OnlineSecurity_No","OnlineSecurity_Yes","OnlineBackup_No","OnlineBackup_Yes","DeviceProtection_No","DeviceProtection_Yes","TechSupport_No","TechSupport_Yes","StreamingTV_No","StreamingTV_Yes","StreamingMovies_No","StreamingMovies_Yes","PaperlessBilling_No","PaperlessBilling_Yes","PaymentMethod_Bank_Transfer_automatic_","PaymentMethod_Credit_Card__automatic_","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
0.0106660706303084,1,0.845070422535211,0.132580450866692,0.485450902647516,0.526315789473684,0.142857142857143,0.25,0.0529808105102389,0.249722859844236,0.162080943267815,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.571428571428571,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0
0.0814573088958426,0.2,0.535211267605634,0.281452574247532,0.493479492652458,0.789473684210526,0,0,0.158398109656404,0.344774490896226,0.234182130653262,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.285714285714286,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0
0.00545373267769334,0.8,0.126760563380282,0.0518819422336266,0.363335036565699,0.736842105263158,0.428571428571429,0,0.192061954281047,0.892970063087219,0.293417611317749,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.285714285714286,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0.0609566383549397,0.2,0.915492957746479,0.230943311019165,0.617571952558351,0.157894736842105,0.428571428571429,0.25,0.0539888384990014,0.439984556399641,0.0740151157072729,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.142857142857143,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0
0.00320965578900313,0.3,0.901408450704225,0.130489737648801,0.58768443307652,0.263157894736842,0,0,0.0662738530230313,0.380664414045954,0.0637538104414886,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.428571428571429,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0
0.0120250335270451,0.1,0.676056338028169,0.0400156066299236,0.36487924566446,0.368421052631579,0.142857142857143,0,0.000839527918074245,0.238020596278858,0.0321661114724187,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0,0.166666666666667,0.166666666666667,0.571428571428571,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
0.00117121144389808,0.3,0.901408450704225,0.595585511644996,0.474944453183259,0.263157894736842,0,0.25,0.175718911951538,0.440141563513667,0.240296296568026,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.285714285714286,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
0.0662941439427805,0,0.253521126760563,0.492753583618244,0.611053491560711,0.578947368421053,0.142857142857143,0,0.0997313286039346,0.773851144571632,0.175854166638397,0.5,0.5,0.5,0.166666666666667,0.5,0.5,0.5,0.285714285714286,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0
0.303620920876173,0.3,0.450704225352113,0.211557115369108,0.618260761657611,1,0.285714285714286,0,0.15071884880278,0.214096994113551,0.139408336284867,0.666666666666667,0.5,0.666666666666667,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.285714285714286,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0
0.00351363433169423,0.2,0.267605633802817,0.0642335504682626,0.665305702410119,0.631578947368421,0,0,0.0407056271077303,0.333111716998921,0.119647156448876,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.285714285714286,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
0.101403665623603,0.2,0.549295774647887,0.136084752701172,0.510585690824947,0.526315789473684,0.142857142857143,0,0.194177898960332,0.214170264100096,0.178317879645911,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.428571428571429,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
0.00194009834599911,0,0.225352112676056,0.0430577527217406,0.42711093412115,0.526315789473684,0,0,0.150922231889839,0.190363227822475,0.161037746684293,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.285714285714286,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
0.000688421993741618,0.1,0.788732394366197,0.118795277019501,0.482792809955279,0.421052631578947,0.142857142857143,0.75,0.183995927529178,0.273612681691071,0.159390135419245,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.166666666666667,0.333333333333333,0.285714285714286,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0
0.0393920429146178,0.5,0.887323943661972,0.110548372634774,0.2263225154011,0.736842105263158,0.142857142857143,0.25,0.040169309850872,0.333093637391851,0.0735120592256028,0.333333333333333,0.166666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.428571428571429,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0.0470630308448815,0.3,0.0422535211267606,0.416491378765846,0.656230719748108,0.157894736842105,0.285714285714286,0,0.148706990066249,0.535068540432703,0.197527839637201,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.428571428571429,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1
0.0315154224407689,0.4,0.436619718309859,0.665845380053475,0.391207197406433,0.578947368421053,0.142857142857143,0,0.188376551333687,0.439930317578432,0.205392349391767,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.285714285714286,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0
0.101662941439428,0.2,0.971830985915493,0.145146754925854,0.114846021436326,0.631578947368421,0.142857142857143,0.25,0.159148120001688,0.499598730257777,0.180382912701875,0.333333333333333,0.333333333333333,0,0.666666666666667,0.166666666666667,0.5,0.5,0.285714285714286,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
0.0094859186410371,0.2,0.197183098591549,0.261782923682051,0.645053788242837,0.578947368421053,0.142857142857143,0.25,0.147464296868796,0.428038693917957,0.166811224860047,0.5,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.666666666666667,0.428571428571429,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
0.0220563254358516,0.2,0.028169014084507,0.168032292290663,0.274330810763059,0.473684210526316,0.428571428571429,0,0.172048579634591,0.666738036708539,0.289224907299414,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.142857142857143,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0
0.000169870362092088,0,0.690140845070423,0.107814527562703,0.761319925031006,0.315789473684211,0.428571428571429,0,0.210857847345412,0.344917700415382,0.262426085578422,0.666666666666667,0.666666666666667,0.5,0.5,0.166666666666667,0.666666666666667,0.666666666666667,0.428571428571429,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
0.283933839964238,0.2,0.676056338028169,0.657706688189036,0.402174654754388,0.157894736842105,0.142857142857143,0.25,0.146536537592855,0.380625875936147,0.206783719855305,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.428571428571429,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
0.0502637460885114,0.1,0.267605633802817,0.123655511766951,0.571680175021347,0.210526315789474,0.142857142857143,0,0.120377007746743,0.594584703789356,0.158330976902119,0.5,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.428571428571429,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0
0.00526598122485472,0.7,0.0422535211267606,0.284597654200111,0.645579918959911,0.368421052631579,0.142857142857143,0,0.10207296653717,0.39239855481327,0.21589278166867,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.285714285714286,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
0.00169870362092088,0.3,0.957746478873239,0.159204735358045,0.413823199126499,0.631578947368421,0.142857142857143,0.25,0.0713772614451722,0.535297390195873,0.0809606107341742,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.714285714285714,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0
0.0127849798837729,0.1,0.816901408450704,0.322771509217905,0.450828721517029,0.526315789473684,0.285714285714286,0,0.182589147561349,0.285335879538319,0.226969018543491,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.285714285714286,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
0.367894501564595,0.4,0.225352112676056,0.0262691126154684,0.378276376723081,0.578947368421053,0.142857142857143,0.25,0.036789728023271,0.33288286723575,0.1484931904007,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.428571428571429,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0
0.0681001341081806,0.8,0.253521126760563,0.25567301179744,0.658075780892914,0.421052631578947,0.428571428571429,0.25,0.218095834506684,0.475630404853929,0.256573224665574,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.285714285714286,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0
0.110210102816272,0.8,0.47887323943662,0.0884586386992364,0.352054989617541,0.736842105263158,0,0.25,0.148264167056752,0.333039398570642,0.191822416821475,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.285714285714286,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
0.0099865891819401,0.2,0.197183098591549,0.140661213993399,0.485014914287154,0.157894736842105,0,0,0.164687210489757,0.166460559939038,0.177434008115943,0.5,0.5,0.833333333333333,0.5,0.5,0.666666666666667,0.5,0.428571428571429,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
0.0336969155118462,0.2,0.126760563380282,0.27182275207829,0.545191398195212,0.473684210526316,0.285714285714286,0.25,0.24772215865097,0.678733855999232,0.290847311363085,0.666666666666667,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.428571428571429,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
0.0994009834599911,0.1,0.605633802816901,0.0395775689006136,0.49793564479237,0.631578947368421,0.285714285714286,0,0.0512593078914168,0.738232415527948,0.183374442271529,0.5,0.333333333333333,0.5,0.5,0.5,0.333333333333333,0.5,0.571428571428571,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
0.0188019669199821,0.2,0.211267605633803,0.149595800298481,0.521737911689886,0.736842105263158,0.285714285714286,0,0.137518103337737,0.499500719756294,0.179173406531935,0.5,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.666666666666667,0.142857142857143,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0
0.0427983907018328,0,0,0.145995117421961,0.63408689718039,0.578947368421053,0,0,0.118990016784268,0.821475208488676,0.190412642208083,0.333333333333333,0.333333333333333,0.5,0.833333333333333,0.5,0.5,0,0.285714285714286,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
0.312391595887349,0.2,0.464788732394366,0.00823448133256665,0.284262892281094,0.157894736842105,0.285714285714286,0,0.0735806439502514,0.332899995284553,0.0868879706084332,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.285714285714286,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
0.0431023692445239,0.3,0,0.0401060264271539,0.655435346012414,0.315789473684211,0,0,0.0225075310214849,0.225905832204813,0.108810331672227,0.5,0.5,0.5,0.166666666666667,0.5,0.333333333333333,0.5,0.571428571428571,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
0.131184622261958,0.1,0.845070422535211,0.153189202265309,0.41673220777911,0.684210526315789,0.142857142857143,0,0.0172464725374706,0.463926238172018,0.113256068256076,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.428571428571429,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
0.414188645507376,0.2,0.169014084507042,0.127281859850133,0.588882384327626,0.526315789473684,0.285714285714286,0,0.289188786959812,0.594650361309767,0.317769198565533,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.571428571428571,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0.10366562360304,0.2,0.774647887323944,0.297039727737663,0.616650966400968,0.631578947368421,0,0,0.0655759279032286,0.345050918572737,0.100479159112947,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.571428571428571,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.307384890478319,0.3,0.788732394366197,0.0286780470925598,0.434144714930717,0.684210526315789,0.142857142857143,0,0.118551531862778,0.785835545163122,0.243396455499543,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.5,0.142857142857143,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
0.0336700938757264,0.1,0.295774647887324,0.196715709054121,0.554065606904524,0.368421052631579,0.142857142857143,0.75,0.0323078070468698,0.380557363740936,0.060207455159951,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.166666666666667,0.285714285714286,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
0.00202056325435852,0.4,0.154929577464789,0.0592785728834532,0.32119299573811,0.578947368421053,0.142857142857143,0,0.200468830804856,0.535211749951859,0.228033985463028,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.5,0.428571428571429,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
0.175672776039338,0.1,0.23943661971831,0.147931247825966,0.358561455658519,0.421052631578947,0,0,0.0460970535871614,0.321200586393976,0.0746370944128358,0.5,0.5,0.5,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.428571428571429,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0
0.0724452391595887,0.1,0.23943661971831,0.104805418598611,0.572049805016317,0.736842105263158,0.142857142857143,0,0.171695335325489,0.392431859352609,0.250325464067502,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.428571428571429,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1
0.00632990612427358,0.1,0.563380281690141,0.249407106422691,0.555361371106945,0.421052631578947,0.142857142857143,0.25,0.16521397831912,0.344917700415382,0.221371156762806,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.285714285714286,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
0.073857845328565,0.3,0.577464788732394,0.0431888546018717,0.537659286138945,0.526315789473684,0.142857142857143,0.25,0.141687456622447,0.773785487051221,0.201584616415827,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.142857142857143,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0
0.641600357621815,0.3,0.971830985915493,0.0675247946828973,0.481927371258143,0.157894736842105,0,0.25,0.0790390572691598,0.547124783673338,0.106566092460302,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.571428571428571,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0
0.056092981671882,0,0.0704225352112676,0.0664843981936791,0.489602444664832,0.315789473684211,0.142857142857143,0.25,0.0954014519782814,0.214096994113551,0.104660670501614,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.428571428571429,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
0.247197139025481,0,0.633802816901408,0.269581551558215,0.587551613384734,0.684210526315789,0.285714285714286,0,0.139744190381344,0.48775991808111,0.157200684553123,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.285714285714286,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
0.2345820295038,0.4,0.366197183098592,0.147464541514746,0.290808329061095,0.473684210526316,0.285714285714286,0,0.132645782610151,0.17836836009005,0.202642389620626,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.571428571428571,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0.0183191774698257,0.4,0.408450704225352,0.158241607522927,0.327768291208513,0.736842105263158,0,0,0.0628773272997425,0.440245759143884,0.0938708052141722,0,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0,0.166666666666667,0.142857142857143,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1
0.0040232454179705,0.7,0.394366197183099,0.115534749142627,0.618930008166609,0.578947368421053,0.428571428571429,0,0.143202407096414,0.225905832204813,0.213541217276055,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.333333333333333,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
0.00287885561019222,0.4,0.183098591549296,0.514264121187829,0.585553140347866,0.263157894736842,0.142857142857143,0,0.0739353812376938,0.487587686034815,0.136887665551293,0.5,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.285714285714286,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1
0.00121591417076442,0,0.788732394366197,0.113934496203825,0.338063258775926,0.526315789473684,0,0,0.0474299452118668,0.345089932461677,0.109858170051552,0.333333333333333,0.5,0.666666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.285714285714286,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0
0.0026642825212338,0.2,0,0.134803858663709,0.309525969866249,0.736842105263158,0,0,0.166012299189931,0.0595815354095837,0.162696968614352,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.285714285714286,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
0.0590970049173,0.3,0.802816901408451,0.207145930726877,0.465723471821286,0.526315789473684,0.285714285714286,0,0.00633754741709419,0.392431859352609,0.103034861271132,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.571428571428571,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.103325882878856,0,0.492957746478873,0.0573391205644016,0.60873275058951,0.473684210526316,0.285714285714286,0,0.0327640668614259,0.332899995284553,0.0499743760255109,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.428571428571429,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
0.173357174787662,0.1,0.535211267605634,0.251027791414315,0.38030161962031,0.315789473684211,0,0,0.180422779651338,0.118941167431344,0.2115233299597,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.571428571428571,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
0.0100670540902995,0.1,0.0563380281690141,0.114889569532597,0.40083451436037,0.368421052631579,0.428571428571429,0,0.0709761854903873,0.214014208544338,0.146392585716855,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.285714285714286,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0.0288779615556549,0.2,1,0.187568338163307,0.644149790650683,0.157894736842105,0.285714285714286,0,0.128319103211698,0.321200586393976,0.122051502826114,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.428571428571429,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
